dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1574622000,2019-11-24 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.27,10000,-1.58,1.27,0.76,2.23,1029,,,80,1,50,,,,,,0,800,Clear,sky is clear,01n
1574625600,2019-11-24 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,0.65,10000,-2.12,0.65,-0.05,2.23,1029,,,80,1,300,,,,,,0,800,Clear,sky is clear,01n
1574629200,2019-11-24 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.26,,-2.5,-0.26,-0.47,0.07,1029,,,83,1.01,18,,,,,,13,801,Clouds,few clouds,02n
1574632800,2019-11-24 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-1.22,,-3.16,-1.22,-1.58,-0.85,1029,,,85,0.88,25,,,,,,19,801,Clouds,few clouds,02n
1574636400,2019-11-24 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.95,,-3.04,-0.95,-1.08,-0.82,1029,,,84,1.27,40,,,,,,31,802,Clouds,scattered clouds,03n
1574640000,2019-11-25 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.96,,-2.91,-0.96,-1.16,-0.81,1029,,,85,0.78,32,,,,,,29,802,Clouds,scattered clouds,03n
1574643600,2019-11-25 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-1.01,10000,-2.82,-1.01,-1.5,1.23,1029,,,86,0,0,,,,,,0,800,Clear,sky is clear,01n
1574647200,2019-11-25 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-1.16,10000,-2.16,-1.16,-1.8,0.23,1029,,,92,1,290,,,,,,0,800,Clear,sky is clear,01n
1574650800,2019-11-25 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.82,9999,-2.63,-0.82,-1.43,0.23,1030,,,86,1,350,,,,,,75,803,Clouds,broken clouds,04n
1574654400,2019-11-25 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.83,3000,-1.83,-0.83,-1.14,-0.35,1030,,,92,1,20,,,,,,75,701,Mist,mist,50d
1574658000,2019-11-25 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.91,3000,-0.16,1.91,1.53,2.35,1031,,,86,1,20,,,,,,75,701,Mist,mist,50d
1574661600,2019-11-25 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.26,,-0.73,2.26,1.74,2.99,1031,,,80,1.05,140,,,,,,91,804,Clouds,overcast clouds,04d
1574665200,2019-11-25 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.57,,-0.77,0.81,2.11,3.26,1030,,,78,1.77,139,,,,,,86,804,Clouds,overcast clouds,04d
1574668800,2019-11-25 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.25,4000,0.23,3.56,4.43,6.23,1029,,,70,2.1,120,,,,,,40,721,Haze,haze,50d
1574672400,2019-11-25 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.83,5000,-1.17,3.43,4.72,7.23,1027,,,60,3.1,140,,,,,,40,721,Haze,haze,50d
1574676000,2019-11-25 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.64,5000,-1.33,5.18,5.86,7.23,1026,,,56,2.1,190,,,,,,75,721,Haze,haze,50d
1574679600,2019-11-25 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.78,7000,-2.1,5.35,6.08,7.23,1025,,,52,2.1,180,,,,,,75,803,Clouds,broken clouds,04d
1574683200,2019-11-25 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.8,7000,-2.09,5.37,6.12,7.23,1025,,,52,2.1,110,,,,,,75,803,Clouds,broken clouds,04d
1574686800,2019-11-25 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.53,7000,-1.42,6.53,6.21,6.87,1024,,,56,0,0,,,,,,75,803,Clouds,broken clouds,04d
1574690400,2019-11-25 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.34,7000,-3.24,4.34,3.46,5.23,1025,,,56,1,100,,,,,,75,803,Clouds,broken clouds,04n
1574694000,2019-11-25 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.11,10000,-2.61,4.11,3.63,4.4,1025,,,60,0,0,,,,,,0,800,Clear,sky is clear,01n
1574697600,2019-11-25 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.96,10000,-1.06,2.05,3.23,4.66,1026,,,69,2.1,30,,,,,,0,800,Clear,sky is clear,01n
1574701200,2019-11-25 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.21,10000,-0.86,1.17,2.4,3.91,1026,,,74,2.1,30,,,,,,0,800,Clear,sky is clear,01n
1574704800,2019-11-25 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.76,10000,-0.45,2.76,1.83,3.56,1026,,,79,1,30,,,,,,20,801,Clouds,few clouds,02n
1574708400,2019-11-25 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.82,10000,-0.25,0.72,1.23,3.79,1026,,,80,2.1,20,,,,,,0,800,Clear,sky is clear,01n
1574712000,2019-11-25 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.28,10000,-1.65,0.09,1.95,2.91,1026,,,74,2.1,30,,,,,,0,800,Clear,sky is clear,01n
1574715600,2019-11-25 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.67,10000,-1.24,1.67,0.83,2.49,1026,,,80,1,40,,,,,,23,801,Clouds,few clouds,02n
1574719200,2019-11-25 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,0.48,10000,-2.27,-2.02,-0.29,1.23,1027,,,80,2.1,30,,,,,,0,800,Clear,sky is clear,01n
1574722800,2019-11-25 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.24,,-2.2,-0.24,-0.97,0.65,1027,,,85,0.8,33,,,,,,12,801,Clouds,few clouds,02n
1574726400,2019-11-26 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.41,,-1.95,-0.41,-1.23,0.62,1027,,,88,0.87,30,,,,,,5,800,Clear,sky is clear,01n
1574730000,2019-11-26 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.46,10000,-2.27,-0.46,-1.44,0.44,1027,,,86,1,20,,,,,,0,800,Clear,sky is clear,01n
1574733600,2019-11-26 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.95,10000,-2.76,-0.95,-2.02,0.23,1027,,,86,1,30,,,,,,0,800,Clear,sky is clear,01n
1574737200,2019-11-26 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-1.19,6000,-2.19,-1.19,-2.05,-0.23,1027,,,92,1,340,,,,,,0,800,Clear,sky is clear,01n
1574740800,2019-11-26 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,-0.86,2000,-1.86,-3.58,-1.12,-0.54,1027,,,92,2.1,20,,,,,,0,701,Mist,mist,50d
1574744400,2019-11-26 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.96,2000,-0.13,2.96,2.67,3.23,1028,,,80,1,10,,,,,,0,721,Haze,haze,50d
1574748000,2019-11-26 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.48,4000,-0.45,4.48,3.47,6.23,1028,,,70,1,150,,,,,,0,721,Haze,haze,50d
1574751600,2019-11-26 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.41,5000,-0.56,3.75,4.46,7.23,1027,,,65,2.1,180,,,,,,0,721,Haze,haze,50d
1574755200,2019-11-26 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.23,5000,1.16,7.04,7.9,8.79,1025,,,61,2.1,160,,,,,,1,721,Haze,haze,50d
1574758800,2019-11-26 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.73,6000,0.69,7.63,8.26,9.23,1024,,,57,2.1,160,,,,,,2,800,Clear,sky is clear,01d
1574762400,2019-11-26 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,10,6000,0.87,10,9.55,10.23,1023,,,53,1,130,,,,,,1,800,Clear,sky is clear,01d
1574766000,2019-11-26 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.99,7000,0.86,9.1,9.48,10.25,1023,,,53,2.1,180,,,,,,4,800,Clear,sky is clear,01d
1574769600,2019-11-26 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,10.09,8000,-0.11,8.43,9.58,10.35,1022,,,49,2.1,150,,,,,,0,800,Clear,sky is clear,01d
1574773200,2019-11-26 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.48,8000,0.39,9.48,9.09,10.09,1023,,,53,1,150,,,,,,0,800,Clear,sky is clear,01d
1574776800,2019-11-26 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.98,9000,-0.08,5.98,5.27,6.62,1023,,,65,1,200,,,,,,0,800,Clear,sky is clear,01n
1574780400,2019-11-26 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.98,10000,0.92,4.98,4.23,5.41,1023,,,75,1,230,,,,,,0,800,Clear,sky is clear,01n
1574784000,2019-11-26 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.29,10000,1.22,3.61,4.23,6.41,1024,,,75,2.1,20,,,,,,0,800,Clear,sky is clear,01n
1574787600,2019-11-26 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.36,10000,1.24,3.36,2.23,4.43,1024,,,86,1,20,,,,,,0,800,Clear,sky is clear,01n
1574791200,2019-11-26 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.43,,-1,1.84,2.85,3.98,1025,,,72,1.74,63,,,,,,0,800,Clear,sky is clear,01n
1574794800,2019-11-26 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.54,10000,1.42,1.56,2.23,4.42,1025,,,86,2.1,20,,,,,,0,800,Clear,sky is clear,01n
1574798400,2019-11-26 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.11,10000,1,1.06,2.23,3.92,1025,,,86,2.1,50,,,,,,0,800,Clear,sky is clear,01n
1574802000,2019-11-26 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.44,10000,1.48,3.44,2.23,4.15,1025,,,87,1,70,,,,,,0,800,Clear,sky is clear,01n
1574805600,2019-11-26 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.8,10000,-0.25,1.8,1.23,2.33,1025,,,86,1,40,,,,,,0,800,Clear,sky is clear,01n
1574809200,2019-11-26 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.81,10000,-0.24,-0.46,1.23,2.43,1026,,,86,2.1,20,,,,,,0,800,Clear,sky is clear,01n
1574812800,2019-11-27 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.71,,-1.45,2.71,1.97,3.78,1025,,,73,1,64,,,,,,0,800,Clear,sky is clear,01n
1574816400,2019-11-27 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.79,10000,-0.26,-0.49,1.23,2.42,1025,,,86,2.1,10,,,,,,0,800,Clear,sky is clear,01n
1574820000,2019-11-27 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,1.16,,-2.29,1.16,0.57,1.71,1025,,,76,0.71,86,,,,,,0,800,Clear,sky is clear,01n
1574823600,2019-11-27 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,0.34,4000,-0.71,0.34,-0.77,1.43,1025,,,92,1,30,,,,,,0,701,Mist,mist,50n
1574827200,2019-11-27 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,0.52,800,-0.55,-1.97,0.1,0.92,1025,,,92,2.1,20,,,,,,0,741,Fog,fog,50d
1574830800,2019-11-27 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.49,1800,0.37,1.5,3.23,4.26,1026,,,80,2.1,50,,,,,,0,701,Mist,mist,50d
1574834400,2019-11-27 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.7,3500,0.65,2.07,3.6,6.23,1026,,,75,3.1,100,,,,,,0,721,Haze,haze,50d
1574838000,2019-11-27 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.61,3500,0.58,2.55,4.57,7.23,1025,,,70,4.1,120,,,,,,0,721,Haze,haze,50d
1574841600,2019-11-27 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.19,5000,2.01,6.28,8.11,8.23,1024,,,65,3.1,140,,,,,,0,721,Haze,haze,50d
1574845200,2019-11-27 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.1,5000,1.98,7.37,8.71,9.66,1022,,,61,3.1,140,,,,,,0,721,Haze,haze,50d
1574848800,2019-11-27 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.74,5000,3.7,8.14,9.23,10.2,1021,,,66,3.1,110,,,,,,0,721,Haze,haze,50d
1574852400,2019-11-27 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,10.25,5000,3.07,8.92,9.69,10.52,1021,,,61,3.1,130,,,,,,0,721,Haze,haze,50d
1574856000,2019-11-27 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.93,5000,3.88,9.03,9.23,10.46,1021,,,66,2.1,160,,,,,,0,721,Haze,haze,50d
1574859600,2019-11-27 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.58,4000,3.55,9.58,9.23,10.31,1021,,,66,1,170,,,,,,0,721,Haze,haze,50d
1574863200,2019-11-27 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.62,4000,2.51,7.62,6.79,8.23,1021,,,70,0,0,,,,,,0,721,Haze,haze,50n
1574866800,2019-11-27 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.8,5000,3.77,6.8,6.05,7.24,1022,,,81,1,20,,,,,,0,721,Haze,haze,50n
1574870400,2019-11-27 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.61,5000,3.59,6.61,6.13,7.26,1022,,,81,1,10,,,,,,0,701,Mist,mist,50n
1574874000,2019-11-27 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.1,7000,2.95,5.1,4.85,5.23,1022,,,86,0,0,,,,,,0,800,Clear,sky is clear,01n
1574877600,2019-11-27 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.27,8000,3.45,5.27,4.99,5.69,1023,,,88,1,40,,,,,,75,701,Mist,mist,50n
1574881200,2019-11-27 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.05,6000,3.04,6.05,4.93,7.24,1023,,,81,1,270,,0.15,,,,100,500,Rain,light rain,10n
1574884800,2019-11-27 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.57,6000,4.53,3.12,5.02,6.18,1023,,,93,3.1,60,,0.35,,,,100,500,Rain,light rain,10n
1574888400,2019-11-27 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.75,7000,4.71,4.24,4.89,6.61,1023,,,93,2,60,,,,,,40,701,Mist,mist,50n
1574892000,2019-11-27 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.52,,1.55,4.52,4.12,5.14,1023,,,81,1.33,74,,0.13,,,,96,500,Rain,light rain,10n
1574895600,2019-11-27 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.65,4000,3.62,4.65,4.09,5.23,1023,,,93,1,360,,,,,,100,701,Mist,mist,50n
1574899200,2019-11-28 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.3,4000,3.72,4.3,3.69,5.17,1022,,,96,1,10,,,,,,100,701,Mist,mist,50n
1574902800,2019-11-28 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.8,4000,2.77,3.8,3.13,4.67,1022,,,93,1,320,,,,,,100,701,Mist,mist,50n
1574906400,2019-11-28 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,3.12,4000,3.12,3.12,2.16,4.11,1022,,,100,1,10,,,,,,100,701,Mist,mist,50n
1574910000,2019-11-28 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.76,4000,2.76,0.65,1.52,4.07,1022,,,100,2.1,10,,,,,,40,701,Mist,mist,50n
1574913600,2019-11-28 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,2.32,2000,2.32,2.32,1.43,3.23,1022,,,100,1,80,,,,,,75,701,Mist,mist,50d
1574917200,2019-11-28 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.33,2000,4.29,3.65,4.89,5.9,1023,,,93,2.1,90,,,,,,75,701,Mist,mist,50d
1574920800,2019-11-28 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.07,2000,3.91,6.07,5.45,6.97,1023,,,86,1,120,,,,,,75,701,Mist,mist,50d
1574924400,2019-11-28 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.49,3000,3.47,6.49,5.8,7.23,1023,,,81,1,180,,,,,,75,721,Haze,haze,50d
1574928000,2019-11-28 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.18,4000,4.02,6.98,7.74,8.81,1022,,,75,2.1,130,,,,,,100,721,Haze,haze,50d
1574931600,2019-11-28 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.41,3000,5.34,8.41,8.05,8.99,1021,,,81,1,150,,,,,,100,721,Haze,haze,50d
1574935200,2019-11-28 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.12,3000,4.93,9.12,8.23,9.91,1021,,,75,1,200,,,,,,100,721,Haze,haze,50d
1574938800,2019-11-28 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.39,2000,6.3,8.4,8.23,10.33,1020,,,81,2.1,150,,,,,,100,500,Rain,light rain,10d
1574942400,2019-11-28 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.33,9999,6.24,9.33,8.23,10.26,1021,,,81,1,150,,,,,,100,804,Clouds,overcast clouds,04d
1574946000,2019-11-28 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.05,2000,5.97,9.05,8.23,9.7,1021,,,81,1,150,,,,,,100,701,Mist,mist,50d
1574949600,2019-11-28 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.63,3000,5.61,7.63,6.76,8.28,1021,,,87,1,70,,,,,,100,701,Mist,mist,50n
1574953200,2019-11-28 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.43,3000,5.38,6.43,5.38,7.25,1021,,,93,1,10,,,,,,100,701,Mist,mist,50n
1574956800,2019-11-28 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.36,3000,5.31,6.36,6.09,6.59,1021,,,93,1,350,,,,,,100,701,Mist,mist,50n
1574960400,2019-11-28 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.63,3000,4.59,5.63,4.81,6.23,1021,,,93,0,0,,,,,,100,701,Mist,mist,50n
1574964000,2019-11-28 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.48,4000,4.44,5.48,4.98,5.93,1021,,,93,0,0,,,,,,75,701,Mist,mist,50n
1574967600,2019-11-28 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.58,5000,4.54,5.58,4.59,6.23,1021,,,93,1,20,,,,,,0,701,Mist,mist,50n
1574971200,2019-11-28 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.22,5000,4.18,3.52,4.24,6.43,1021,,,93,2.1,40,,,,,,0,701,Mist,mist,50n
1574974800,2019-11-28 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.02,5000,4.29,5.02,4.4,6.23,1021,,,95,1,170,,,,,,75,701,Mist,mist,50n
1574978400,2019-11-28 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.22,5000,4.18,3.52,4.11,6.65,1022,,,93,2.1,140,,,,,,0,701,Mist,mist,50n
1574982000,2019-11-28 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.48,5000,5.48,3.83,4.5,6.23,1022,,,100,2.1,60,,,,,,0,701,Mist,mist,50n
1574985600,2019-11-29 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.59,5000,5.15,4.06,4.1,7.45,1022,,,97,2,40,,,,,,75,701,Mist,mist,50n
1574989200,2019-11-29 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.38,5000,4.38,6.38,4.38,7.69,1022,,,87,1,50,,,,,,0,701,Mist,mist,50n
1574992800,2019-11-29 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.57,5000,4.57,2.76,3.43,5.44,1022,,,100,2.1,280,,,,,,0,701,Mist,mist,50n
1574996400,2019-11-29 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.96,2000,3.92,4.96,4.48,5.23,1023,,,93,0,0,,,,,,0,701,Mist,mist,50n
1575000000,2019-11-29 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.05,4000,5.05,5.05,4.66,5.23,1023,,,100,1,30,,,,,,0,701,Mist,mist,50d
1575003600,2019-11-29 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.59,5000,6.59,6.59,6.05,7.29,1024,,,100,0,0,,,,,,0,701,Mist,mist,50d
1575007200,2019-11-29 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.73,9999,5.71,7.73,7.15,8.23,1024,,,87,0,0,,,,,,75,803,Clouds,broken clouds,04d
1575010800,2019-11-29 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.26,,3.52,7.69,7.85,8.73,1023,,,72,1.48,144,,,,,,91,804,Clouds,overcast clouds,04d
1575014400,2019-11-29 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,11.26,9999,4.25,10.06,10.48,12.23,1022,,,62,2.1,120,,,,,,75,803,Clouds,broken clouds,04d
1575018000,2019-11-29 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.02,9999,4.02,10.79,11.23,13.23,1021,,,58,2.1,190,,,,,,75,803,Clouds,broken clouds,04d
1575021600,2019-11-29 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.37,9999,4.35,11.18,11.5,13.23,1020,,,58,3.1,200,,,,,,75,803,Clouds,broken clouds,04d
1575025200,2019-11-29 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.68,9999,3.62,11.41,11.92,13.23,1020,,,54,2.1,170,,,,,,75,803,Clouds,broken clouds,04d
1575028800,2019-11-29 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.69,9999,3.63,11.42,11.92,13.23,1020,,,54,1,120,,,,,,75,803,Clouds,broken clouds,04d
1575032400,2019-11-29 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.62,9999,3.57,11.35,12.24,13.23,1020,,,54,1,210,,,,,,40,802,Clouds,scattered clouds,03d
1575036000,2019-11-29 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.74,9999,3.7,9.74,9.12,10.23,1020,,,66,0,0,,,,,,75,803,Clouds,broken clouds,04n
1575039600,2019-11-29 15:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.55,9000,4.38,8.55,7.87,9.23,1020,,,75,1,240,,,,,,75,520,Rain,light intensity shower rain,09n
1575043200,2019-11-29 16:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.54,10000,4.49,6.24,7.19,7.92,1021,,,81,2.1,10,,,,,,0,800,Clear,sky is clear,01n
1575046800,2019-11-29 17:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.05,10000,5.85,8.05,6.23,9.25,1021,,,86,1,10,,,,,,0,800,Clear,sky is clear,01n
1575050400,2019-11-29 18:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.59,,2.17,7.34,7.97,9.28,1021,,,64,2.25,77,,,,,,31,802,Clouds,scattered clouds,03n
1575054000,2019-11-29 19:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.97,9000,5.92,5.57,5.23,7.82,1021,,,93,2.1,20,,,,,,0,800,Clear,sky is clear,01n
1575057600,2019-11-29 20:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.65,10000,3.63,5.2,6.23,7.33,1021,,,81,2.1,30,,,,,,0,800,Clear,sky is clear,01n
1575061200,2019-11-29 21:00:00 +0000 UTC,12600,Alvand,36.19,50.06,6.44,10000,4.27,6.44,5.63,7.13,1020,,,86,0,0,,,,,,40,802,Clouds,scattered clouds,03n
1575064800,2019-11-29 22:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.69,10000,3.53,5.69,4.76,6.26,1021,,,86,1,70,,,,,,0,800,Clear,sky is clear,01n
1575068400,2019-11-29 23:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.06,10000,2.92,5.06,3.66,6.45,1021,,,86,1,80,,,,,,0,800,Clear,sky is clear,01n
1575072000,2019-11-30 00:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.09,10000,3.11,3.47,3.6,6.85,1021,,,87,2,90,,,,,,75,803,Clouds,broken clouds,04n
1575075600,2019-11-30 01:00:00 +0000 UTC,12600,Alvand,36.19,50.06,5.13,10000,4.09,5.13,3.73,6.94,1021,,,93,1,90,,,,,,0,800,Clear,sky is clear,01n
1575079200,2019-11-30 02:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.34,9000,3.31,1.64,3.69,5.23,1021,,,93,3.1,90,,,,,,0,800,Clear,sky is clear,01n
1575082800,2019-11-30 03:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.3,8000,3.27,2.45,3.61,5.23,1021,,,93,2.1,60,,,,,,0,800,Clear,sky is clear,01n
1575086400,2019-11-30 04:00:00 +0000 UTC,12600,Alvand,36.19,50.06,4.27,2000,3.24,4.27,3.47,5.23,1021,,,93,1,90,,,,,,0,701,Mist,mist,50d
1575090000,2019-11-30 05:00:00 +0000 UTC,12600,Alvand,36.19,50.06,7.32,2500,5.3,5.98,6.97,7.61,1022,,,87,2.1,110,,,,,,0,701,Mist,mist,50d
1575093600,2019-11-30 06:00:00 +0000 UTC,12600,Alvand,36.19,50.06,8.52,3000,5.45,8.52,7.85,9.23,1022,,,81,1,100,,,,,,0,701,Mist,mist,50d
1575097200,2019-11-30 07:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.94,4000,4.93,9.04,9.07,11.23,1021,,,71,2.1,170,,,,,,0,721,Haze,haze,50d
1575100800,2019-11-30 08:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.93,5000,3.85,11.69,12.36,13.54,1020,,,54,1,230,,,,,,20,721,Haze,haze,50d
1575104400,2019-11-30 09:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.58,6000,3.37,12.3,12.61,14.45,1018,,,50,1,200,,,,,,20,801,Clouds,few clouds,02d
1575108000,2019-11-30 10:00:00 +0000 UTC,12600,Alvand,36.19,50.06,13.5,8000,4.38,12.32,13.18,13.96,1017,,,54,3.1,170,,,,,,40,802,Clouds,scattered clouds,03d
1575111600,2019-11-30 11:00:00 +0000 UTC,12600,Alvand,36.19,50.06,14.2,9999,3.94,12.98,13.61,14.57,1016,,,50,3.1,130,,,,,,40,802,Clouds,scattered clouds,03d
1575115200,2019-11-30 12:00:00 +0000 UTC,12600,Alvand,36.19,50.06,14.16,9999,5,13.04,13.23,15.06,1016,,,54,3.1,100,,,,,,40,802,Clouds,scattered clouds,03d
1575118800,2019-11-30 13:00:00 +0000 UTC,12600,Alvand,36.19,50.06,12.88,9999,3.81,11.63,12.23,13.37,1016,,,54,1,90,,,,,,20,801,Clouds,few clouds,02d
1575122400,2019-11-30 14:00:00 +0000 UTC,12600,Alvand,36.19,50.06,9.29,9999,3.27,8.28,8.68,10.16,1016,,,66,2.1,110,,,,,,40,802,Clouds,scattered clouds,03n
